ጡመ	U+1321 U+1218	
ጡሙ	U+1321 U+1219	
ጡᎀ	U+1321 U+1380	
ጡᎀ	U+1321 U+1380	
ጡᎀ	U+1321 U+1380	
ጡᎀ	U+1321 U+1380	
ⷙመ	U+2DD9 U+1218	
ⷙሙ	U+2DD9 U+1219	
ⷙᎀ	U+2DD9 U+1380	
ꬑመ	U+AB11 U+1218	
ꬑሙ	U+AB11 U+1219	
ꬑᎀ	U+AB11 U+1380	
ሁሚ	U+1201 U+121A	
ሁማ	U+1201 U+121B	ሁማን
ሁሜ	U+1201 U+121C	
ሁም	U+1201 U+121D	በቦሁም	አላየሁም	ቦሁም	አይደላችሁም	አልቀራችሁም	አሁም	የቦሁም	ሁለታችሁም	የላችሁም	አንዲሁም	ቦሁምን	እንዱሁም	ሁላችሁም	የሁምቦልት	እነዚሁም	ከነዚሁም	እንድሁም	ለዚሁም	በዚሁም	እንደዚሁም	አይደለሁም	ሁምቦልት	እንዲሁም
ሁሞ	U+1201 U+121E	
ሁሟ	U+1201 U+121F	
ሁᎁ	U+1201 U+1381	
ሁᎂ	U+1201 U+1382	
ሁᎂ	U+1201 U+1382	
ሁᎂ	U+1201 U+1382	
ሡሚ	U+1221 U+121A	
ሡማ	U+1221 U+121B	
ሡሜ	U+1221 U+121C	
ሡም	U+1221 U+121D	
ሡሞ	U+1221 U+121E	
ሡሟ	U+1221 U+121F	
ሡᎁ	U+1221 U+1381	
ሡᎂ	U+1221 U+1382	
ሡᎂ	U+1221 U+1382	
ሡᎂ	U+1221 U+1382	
ዙሚ	U+12D9 U+121A	
ዙማ	U+12D9 U+121B	ዙማና	በመንዙማ	የዙማን	ዙማም	በዙማ	የዙማ	መንዙማ	ዙማን	ዙማ
ዙሜ	U+12D9 U+121C	
ዙም	U+12D9 U+121D	ሲይዙም	ባይይዙም	አልያዙም	መያዙም	ብዙም
ዙሞ	U+12D9 U+121E	
ዙሟ	U+12D9 U+121F	
ዙᎁ	U+12D9 U+1381	
ዙᎂ	U+12D9 U+1382	
ዙᎂ	U+12D9 U+1382	
ዙᎂ	U+12D9 U+1382	
ጉሚ	U+1309 U+121A	ውጉሚ
ጉማ	U+1309 U+121B	የጉማ
ጉሜ	U+1309 U+121C	ጳጉሜ
