ላዃ	U+120B U+12C3	ቋላዃ	ላዃ
ላዄ	U+120B U+12C4	
ላዅ	U+120B U+12C5	ወከላዅስና	ላዅና	ከለላዅ	እንተላዅ	ቋላዅልኻ	ላዅስክ	ላዅሊ	ክላዅዲት	ኣስታሃላዅ	መንከላዅ	ላዅድክ	እክልላዅድ	ቃላዅ	ቋላዅና	ላዅንደ	ሰርገላዅ	ክልላዅድ	ተከወላዅሉ	ክላላዅሲ	ላዅዱዅ	እክልላዅሲ	ላዅኵ	ላዅሲክ	አስተሃላዅ	ትልላዅ	ቋላዅክ	ናላዅ	ማላዅ	ቋላዅሉ	ላዅል	ኣንጦጠላዅ	እምብላዅዲ	ቋላዅሎም	ላዅዲሲ	ሕንፍላዅ	ጋባዪላዅድር	እንከላዅሉ	እንከላዅዲ	ክልላዅ	ወከላዅሰና	ከላዅ	ከለላዅድ	ላዅለ	ናላዅዲክ	ላዅላዅድ	ላዅናርዲ	ዕልላዅ	ናላዅሲ	ላዅልድ	ቛላዅድ	ቋላዅዲ	ላዅዲ	እክላዅ	ወከላዅ	ቛላዅ	እንከላዅ	ላዅድ	ላዅክ	ላዅሲ	ቋላዅ	ቋላዅድ	ላዅ
ልዀ	U+120D U+12C0	
ልዂ	U+120D U+12C2	
ልዃ	U+120D U+12C3	
ልዄ	U+120D U+12C4	
ልዅ	U+120D U+12C5	ኮልዅል	ቂልዅሉ	ቋልዅሎም	ሸፈልዅል	ማልዅ	ቋልዅሉ	አበቢልዅል	ሞራልዅድ	ዓለልዅሉ	ቋልዅንላ	ገለልዅሎም	እንከልዅን	ልዅኑ	ሶማልዅል
ለጘ	U+1208 U+1318	ለጘትረን	ለጘትን	ለጘትኻ	ለጘርክር	ለጘንትረግን	ለጘረጝንዲ	ለጘተርዲ	ለጘርትካዅ	ለጘትርጝን	ለጘ	ለጘተን	ለጘር	ለጘቲ	ለጘት	ለጘረጝን	ለጘክ	ለጘትረጝን	ለጘርትክ	ለጘትል	ለጘታ	ለጘርክ
ለጙ	U+1208 U+1319	
ለጚ	U+1208 U+131A	
ለጜ	U+1208 U+131C	
ለⶓ	U+1208 U+2D93	
ለⶔ	U+1208 U+2D94	
ለⶖ	U+1208 U+2D96	
ላጘ	U+120B U+1318	ላጘትል	ላጘሽ
ላጙ	U+120B U+1319	
ላጚ	U+120B U+131A	
